window_utc,overlap_bins,eth_bins_with_print,btc_bins_with_print,both_sides_bins_with_print,both_sides_pct,ready_for_cointegration
2026-04-27T18:30:00+00:00,451,444,451,444,0.984479,True
2026-04-27T18:45:00+00:00,451,447,451,447,0.991131,True
2026-04-27T19:00:00+00:00,451,445,451,445,0.986696,True
2026-04-27T19:15:00+00:00,451,444,449,444,0.984479,True
2026-04-27T19:30:00+00:00,451,448,451,448,0.993348,True
2026-04-27T19:45:00+00:00,451,447,450,447,0.991131,True
2026-04-27T20:00:00+00:00,451,451,451,451,1.0,True
2026-04-27T20:15:00+00:00,451,444,451,444,0.984479,True
2026-04-27T20:30:00+00:00,451,447,451,447,0.991131,True
2026-04-27T20:45:00+00:00,451,448,451,448,0.993348,True
2026-04-27T21:00:00+00:00,451,447,451,447,0.991131,True
2026-04-27T21:15:00+00:00,451,447,451,447,0.991131,True
2026-04-27T21:30:00+00:00,451,446,450,446,0.988914,True
2026-04-27T21:45:00+00:00,451,448,450,448,0.993348,True
2026-04-27T22:00:00+00:00,451,446,451,446,0.988914,True
2026-04-27T22:15:00+00:00,451,448,451,448,0.993348,True
2026-04-27T22:30:00+00:00,451,451,451,451,1.0,True
2026-04-27T22:45:00+00:00,451,442,450,442,0.980044,True
2026-04-27T23:00:00+00:00,451,447,451,447,0.991131,True
2026-04-27T23:15:00+00:00,451,447,451,447,0.991131,True
2026-04-27T23:30:00+00:00,451,445,451,445,0.986696,True
2026-04-27T23:45:00+00:00,451,446,451,446,0.988914,True
2026-04-28T00:00:00+00:00,451,448,451,448,0.993348,True
2026-04-28T00:15:00+00:00,451,449,451,449,0.995565,True
2026-04-28T00:30:00+00:00,451,441,451,441,0.977827,True
2026-04-28T00:45:00+00:00,451,444,451,444,0.984479,True
2026-04-28T01:00:00+00:00,451,445,451,445,0.986696,True
2026-04-28T01:15:00+00:00,451,448,451,448,0.993348,True
2026-04-28T01:30:00+00:00,451,449,451,449,0.995565,True
2026-04-28T01:45:00+00:00,451,448,451,448,0.993348,True
2026-04-28T02:00:00+00:00,451,443,451,443,0.982262,True
2026-04-28T02:15:00+00:00,451,446,451,446,0.988914,True
2026-04-28T02:30:00+00:00,451,451,451,451,1.0,True
2026-04-28T02:45:00+00:00,451,451,451,451,1.0,True
2026-04-28T03:00:00+00:00,451,444,451,444,0.984479,True
2026-04-28T03:15:00+00:00,451,438,451,438,0.971175,True
2026-04-28T03:30:00+00:00,451,442,451,442,0.980044,True
2026-04-28T03:45:00+00:00,451,446,451,446,0.988914,True
2026-04-28T04:00:00+00:00,451,445,451,445,0.986696,True
2026-04-28T04:15:00+00:00,451,442,451,442,0.980044,True
2026-04-28T04:30:00+00:00,451,441,449,441,0.977827,True
2026-04-28T04:45:00+00:00,451,446,451,446,0.988914,True
2026-04-28T05:00:00+00:00,451,449,451,449,0.995565,True
2026-04-28T05:15:00+00:00,451,450,451,450,0.997783,True
2026-04-28T05:30:00+00:00,451,446,451,446,0.988914,True
2026-04-28T05:45:00+00:00,451,443,451,443,0.982262,True
2026-04-28T06:00:00+00:00,451,450,451,450,0.997783,True
2026-04-28T06:15:00+00:00,451,446,451,446,0.988914,True
2026-04-28T06:30:00+00:00,451,443,451,443,0.982262,True
2026-04-28T06:45:00+00:00,451,446,451,446,0.988914,True
2026-04-28T07:00:00+00:00,451,442,451,442,0.980044,True
2026-04-28T07:15:00+00:00,451,446,451,446,0.988914,True
2026-04-28T07:30:00+00:00,451,443,451,443,0.982262,True
2026-04-28T07:45:00+00:00,451,442,451,442,0.980044,True
2026-04-28T08:00:00+00:00,451,445,451,445,0.986696,True
2026-04-28T08:15:00+00:00,451,444,451,444,0.984479,True
2026-04-28T08:30:00+00:00,451,451,451,451,1.0,True
2026-04-28T08:45:00+00:00,451,440,451,440,0.97561,True
2026-04-28T09:00:00+00:00,451,445,451,445,0.986696,True
2026-04-28T09:15:00+00:00,451,441,451,441,0.977827,True
2026-04-28T09:30:00+00:00,451,450,451,450,0.997783,True
2026-04-28T09:45:00+00:00,451,441,451,441,0.977827,True
2026-04-28T10:00:00+00:00,451,444,451,444,0.984479,True
2026-04-28T10:15:00+00:00,451,451,451,451,1.0,True
2026-04-28T10:30:00+00:00,451,443,450,443,0.982262,True
