ticker,trade_id,ts,yes_price,count,taker_side,raw_json
KXETH15M-26APR280545-45,646ca0c7-37b7-6330-eb04-1e6591187027,1777368603,0.5,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:30:03.967357Z"",""no_price_dollars"":""0.5000"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""646ca0c7-37b7-6330-eb04-1e6591187027"",""yes_price_dollars"":""0.5000""}"
KXETH15M-26APR280545-45,ae2a7c07-743e-670e-fb34-736c8536c9b3,1777368606,0.39,6.0,no,"{""count_fp"":""6.00"",""created_time"":""2026-04-28T09:30:06.428433Z"",""no_price_dollars"":""0.6100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""ae2a7c07-743e-670e-fb34-736c8536c9b3"",""yes_price_dollars"":""0.3900""}"
KXETH15M-26APR280545-45,0e1e410c-3ffb-6a62-835e-b7a8a6e10fa7,1777368608,0.56,8.66,yes,"{""count_fp"":""8.66"",""created_time"":""2026-04-28T09:30:08.796968Z"",""no_price_dollars"":""0.4400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""0e1e410c-3ffb-6a62-835e-b7a8a6e10fa7"",""yes_price_dollars"":""0.5600""}"
KXETH15M-26APR280545-45,83c6a8c2-41d1-6224-d26e-cfe446910e1d,1777368613,0.5,8.69,yes,"{""count_fp"":""8.69"",""created_time"":""2026-04-28T09:30:13.468568Z"",""no_price_dollars"":""0.5000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""83c6a8c2-41d1-6224-d26e-cfe446910e1d"",""yes_price_dollars"":""0.5000""}"
KXETH15M-26APR280545-45,c25d22c2-3cf2-49f6-88a9-aacbca265bd3,1777368624,0.41,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:30:24.141453Z"",""no_price_dollars"":""0.5900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""c25d22c2-3cf2-49f6-88a9-aacbca265bd3"",""yes_price_dollars"":""0.4100""}"
KXETH15M-26APR280545-45,1e580674-9b7e-7dee-d28f-fc5b57c93f6f,1777368626,0.41,5.0,no,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T09:30:26.722085Z"",""no_price_dollars"":""0.5900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""1e580674-9b7e-7dee-d28f-fc5b57c93f6f"",""yes_price_dollars"":""0.4100""}"
KXETH15M-26APR280545-45,cd2d4fd9-1d07-64d6-4bc4-206167ded1fa,1777368627,0.43,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:30:27.409251Z"",""no_price_dollars"":""0.5700"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""cd2d4fd9-1d07-64d6-4bc4-206167ded1fa"",""yes_price_dollars"":""0.4300""}"
KXETH15M-26APR280545-45,26855219-8462-4588-36aa-95dd8c8bf9d7,1777368628,0.46,5.0,no,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T09:30:28.021789Z"",""no_price_dollars"":""0.5400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""26855219-8462-4588-36aa-95dd8c8bf9d7"",""yes_price_dollars"":""0.4600""}"
KXETH15M-26APR280545-45,007c5585-f74e-7cd0-bde6-b28aa87dc633,1777368629,0.46,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:30:29.969487Z"",""no_price_dollars"":""0.5400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""007c5585-f74e-7cd0-bde6-b28aa87dc633"",""yes_price_dollars"":""0.4600""}"
KXETH15M-26APR280545-45,4a6c612c-13d2-4fc4-36d5-9d1e614e3a07,1777368631,0.46,3.0,no,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T09:30:31.001073Z"",""no_price_dollars"":""0.5400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""4a6c612c-13d2-4fc4-36d5-9d1e614e3a07"",""yes_price_dollars"":""0.4600""}"
KXETH15M-26APR280545-45,9945a415-9900-64ca-f134-bc7db8bcd009,1777368632,0.43,8.0,no,"{""count_fp"":""8.00"",""created_time"":""2026-04-28T09:30:32.609175Z"",""no_price_dollars"":""0.5700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""9945a415-9900-64ca-f134-bc7db8bcd009"",""yes_price_dollars"":""0.4300""}"
KXETH15M-26APR280545-45,9bc93f71-cd7d-527b-dc54-7f31e3ec748e,1777368635,0.44,2.0,no,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T09:30:35.470363Z"",""no_price_dollars"":""0.5600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""9bc93f71-cd7d-527b-dc54-7f31e3ec748e"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR280545-45,53694f50-2f64-5402-cf68-150b1cbcea35,1777368635,0.44,3.0,no,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T09:30:35.470363Z"",""no_price_dollars"":""0.5600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""53694f50-2f64-5402-cf68-150b1cbcea35"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR280545-45,fcf82df1-42e8-57d3-4f8e-2cc37ed4e20c,1777368641,0.44,2.0,no,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T09:30:41.274393Z"",""no_price_dollars"":""0.5600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""fcf82df1-42e8-57d3-4f8e-2cc37ed4e20c"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR280545-45,29bdf708-ecd8-50c6-0a2d-b030f4f04fe1,1777368645,0.41,2.0,no,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T09:30:45.999803Z"",""no_price_dollars"":""0.5900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""29bdf708-ecd8-50c6-0a2d-b030f4f04fe1"",""yes_price_dollars"":""0.4100""}"
KXETH15M-26APR280545-45,6023424a-cf12-416d-78e8-dc4f707fcc70,1777368646,0.41,1.66,no,"{""count_fp"":""1.66"",""created_time"":""2026-04-28T09:30:46.817428Z"",""no_price_dollars"":""0.5900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""6023424a-cf12-416d-78e8-dc4f707fcc70"",""yes_price_dollars"":""0.4100""}"
KXETH15M-26APR280545-45,45362d12-0d06-47ba-0f09-670b478c2e4a,1777368654,0.44,3.0,yes,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T09:30:54.371504Z"",""no_price_dollars"":""0.5600"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""45362d12-0d06-47ba-0f09-670b478c2e4a"",""yes_price_dollars"":""0.4400""}"
KXETH15M-26APR280545-45,a330657d-ff22-462e-654e-ec44d519f0f4,1777368660,0.42,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:31:00.885408Z"",""no_price_dollars"":""0.5800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""a330657d-ff22-462e-654e-ec44d519f0f4"",""yes_price_dollars"":""0.4200""}"
KXETH15M-26APR280545-45,c9cdfce4-765e-5ec4-0650-25276d57b256,1777368667,0.42,3.0,yes,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T09:31:07.715158Z"",""no_price_dollars"":""0.5800"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""c9cdfce4-765e-5ec4-0650-25276d57b256"",""yes_price_dollars"":""0.4200""}"
KXETH15M-26APR280545-45,667d6fd0-d01e-4c30-86b6-c85b24c7eb0b,1777368675,0.41,5.0,no,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T09:31:15.814297Z"",""no_price_dollars"":""0.5900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""667d6fd0-d01e-4c30-86b6-c85b24c7eb0b"",""yes_price_dollars"":""0.4100""}"
KXETH15M-26APR280545-45,d93340b5-576a-5114-3314-08c91b22bedf,1777368679,0.41,99.0,no,"{""count_fp"":""99.00"",""created_time"":""2026-04-28T09:31:19.942765Z"",""no_price_dollars"":""0.5900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""d93340b5-576a-5114-3314-08c91b22bedf"",""yes_price_dollars"":""0.4100""}"
KXETH15M-26APR280545-45,96978a62-503d-4f91-d62a-1668bcd1549b,1777368680,0.41,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:31:20.755271Z"",""no_price_dollars"":""0.5900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""96978a62-503d-4f91-d62a-1668bcd1549b"",""yes_price_dollars"":""0.4100""}"
KXETH15M-26APR280545-45,c240613a-56bb-5a42-4f90-8c6e9926956c,1777368681,0.41,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:31:21.975497Z"",""no_price_dollars"":""0.5900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""c240613a-56bb-5a42-4f90-8c6e9926956c"",""yes_price_dollars"":""0.4100""}"
KXETH15M-26APR280545-45,1dd1be24-8eaf-5f1c-553f-d4154c72c622,1777368681,0.4,9.0,no,"{""count_fp"":""9.00"",""created_time"":""2026-04-28T09:31:21.975497Z"",""no_price_dollars"":""0.6000"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""1dd1be24-8eaf-5f1c-553f-d4154c72c622"",""yes_price_dollars"":""0.4000""}"
KXETH15M-26APR280545-45,47decd23-a253-5dd0-c1c8-bea72a016c1a,1777368682,0.4,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:31:22.335682Z"",""no_price_dollars"":""0.6000"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""47decd23-a253-5dd0-c1c8-bea72a016c1a"",""yes_price_dollars"":""0.4000""}"
KXETH15M-26APR280545-45,5fc595de-785f-66f0-3c38-ee23da2477f2,1777368683,0.4,9.0,no,"{""count_fp"":""9.00"",""created_time"":""2026-04-28T09:31:23.685737Z"",""no_price_dollars"":""0.6000"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""5fc595de-785f-66f0-3c38-ee23da2477f2"",""yes_price_dollars"":""0.4000""}"
KXETH15M-26APR280545-45,33e63538-309c-6551-2434-2b0bfd417769,1777368683,0.4,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:31:23.685737Z"",""no_price_dollars"":""0.6000"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""33e63538-309c-6551-2434-2b0bfd417769"",""yes_price_dollars"":""0.4000""}"
KXETH15M-26APR280545-45,dc612ed1-0318-6469-0ac2-3bcfae5ff515,1777368683,0.4,4.0,no,"{""count_fp"":""4.00"",""created_time"":""2026-04-28T09:31:23.026737Z"",""no_price_dollars"":""0.6000"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""dc612ed1-0318-6469-0ac2-3bcfae5ff515"",""yes_price_dollars"":""0.4000""}"
KXETH15M-26APR280545-45,be169c5e-8a5b-6a0c-3224-c722fd0bc20a,1777368683,0.4,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:31:23.026737Z"",""no_price_dollars"":""0.6000"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""be169c5e-8a5b-6a0c-3224-c722fd0bc20a"",""yes_price_dollars"":""0.4000""}"
KXETH15M-26APR280545-45,42b40e1d-d81e-49a8-36c8-e7d0ba1f014b,1777368687,0.39,5.0,no,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T09:31:27.847524Z"",""no_price_dollars"":""0.6100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""42b40e1d-d81e-49a8-36c8-e7d0ba1f014b"",""yes_price_dollars"":""0.3900""}"
KXETH15M-26APR280545-45,a5b14781-37fe-48f0-069d-fa68a92d4c8b,1777368687,0.39,68.66,no,"{""count_fp"":""68.66"",""created_time"":""2026-04-28T09:31:27.717902Z"",""no_price_dollars"":""0.6100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""a5b14781-37fe-48f0-069d-fa68a92d4c8b"",""yes_price_dollars"":""0.3900""}"
KXETH15M-26APR280545-45,27f8243a-d836-57a8-a23a-1fb0a25cdc0b,1777368688,0.39,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:31:28.201656Z"",""no_price_dollars"":""0.6100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""27f8243a-d836-57a8-a23a-1fb0a25cdc0b"",""yes_price_dollars"":""0.3900""}"
